female1_angry_10a_1.wav,Water harms the newborn boy.
female1_angry_10a_2.wav,Water harms the newborn boy.
female1_angry_10b_1.wav,Water harms the newborn boy.
female1_angry_10b_2.wav,Water harms the newborn boy.
female1_angry_11a_1.wav,I have not seen my tooth.
female1_angry_11a_2.wav,I have not seen my tooth.
female1_angry_11b_1.wav,I have not seen my tooth.
female1_angry_11b_2.wav,I have not seen my tooth.
female1_angry_12a_1.wav,Work hard or you lose.
female1_angry_12a_2.wav,Work hard or you lose.
female1_angry_12b_1.wav,Work hard or you lose.
female1_angry_12b_2.wav,Work hard or you lose.
female1_angry_13a_1.wav,Jim saw the port.
female1_angry_13a_2.wav,Jim saw the port.
female1_angry_13b_1.wav,Jim saw the port.
female1_angry_13b_2.wav,Jim saw the port.
female1_angry_14a_1.wav,They should start to talk.
female1_angry_14a_2.wav,They should start to talk.
female1_angry_14b_1.wav,They should start to talk.
female1_angry_14b_2.wav,They should start to talk.
female1_angry_15a_1.wav,Sound the horn. If you need more.
female1_angry_15a_2.wav,Sound the horn. If you need more.
female1_angry_15b_1.wav,Sound the horn. If you need more.
female1_angry_15b_2.wav,Sound the horn. If you need more.
female1_angry_1a_1.wav,Tom beats that farmer.
female1_angry_1a_2.wav,Tom beats that farmer.
female1_angry_1b_1.wav,Tom beats that farmer.
female1_angry_1b_2.wav,Tom beats that farmer.
female1_angry_2a_1.wav,John laughs like your father.
female1_angry_2a_2.wav,John laughs like your father.
female1_angry_2b_1.wav,John laughs like your father.
female1_angry_2b_2.wav,John laughs like your father.
female1_angry_3a_1.wav,The seed is buried in deep.
female1_angry_3a_2.wav,The seed is buried in deep.
female1_angry_3b_1.wav,The seed is buried in deep.
female1_angry_3b_2.wav,The seed is buried in deep.
female1_angry_4a_1.wav,Taylor likes stewed Asian food.
female1_angry_4a_2.wav,"Taylor, like stewed Asian food."
female1_angry_4b_1.wav,Taylor likes stewed Asian food.
female1_angry_4b_2.wav,Taylor likes dude Asian food.
female1_angry_5a_1.wav,The Lord swims in the sea.
female1_angry_5a_2.wav,The Lord swims in the sea.
female1_angry_5b_1.wav,The Lord swims in the sea.
female1_angry_5b_2.wav,The Lord swims in the sea.
female1_angry_6a_1.wav,Jack views and art piece.
female1_angry_6a_2.wav,Jack views an art piece.
female1_angry_6b_1.wav,Jack views an art piece.
female1_angry_6b_2.wav,Jack views an art piece.
female1_angry_7a_1.wav,Cal leaps into a Jeep.
female1_angry_7a_2.wav,Kyle leaps into a Jeep.
female1_angry_7b_1.wav,Cow leaps into a Jeep.
female1_angry_7b_2.wav,Carl leaps into a Jeep.
female1_angry_8a_1.wav,Linda asks for more doubts.
female1_angry_8a_2.wav,Linda asks for more darts.
female1_angry_8b_1.wav,Linda asks for more darts.
female1_angry_8b_2.wav,Linda asks for more darts.
female1_angry_9a_1.wav,Find your boot in this shoot.
female1_angry_9a_2.wav,Find your boot in this shoot.
female1_angry_9b_1.wav,Find your boot in the shoot.
female1_angry_9b_2.wav,Find your boot in the shoot.
female1_anxious_10a_1.wav,Water harms the newborn boy.
female1_anxious_10a_2.wav,Water harms the newborn boy.
female1_anxious_10b_1.wav,Water harms the newborn boy.
female1_anxious_10b_2.wav,Water harms the newborn boy.
female1_anxious_11a_1.wav,Your results are unbelievable.
female1_anxious_11a_2.wav,Your results are unbelievable.
female1_anxious_11b_1.wav,Your results are unbelievable.
female1_anxious_11b_2.wav,Your results are unbelievable.
female1_anxious_12a_1.wav,We were away a year ago.
female1_anxious_12a_2.wav,We were away a year ago.
female1_anxious_12b_1.wav,We were away a year ago.
female1_anxious_12b_2.wav,We were away a year ago.
female1_anxious_13a_1.wav,How are you doing?
female1_anxious_13a_2.wav,How are you doing?
female1_anxious_13b_1.wav,How are you doing?
female1_anxious_13b_2.wav,How are you doing?
female1_anxious_14a_1.wav,I am so worried about my exam results.
female1_anxious_14a_2.wav,I am so worried about my exam results.
female1_anxious_14b_1.wav,I am so worried about my exam results.
female1_anxious_14b_2.wav,I am so worried about my exam results.
female1_anxious_15a_1.wav,I'm not sure how severe the wound is.
female1_anxious_15a_2.wav,I'm not sure how severe the wound is.
female1_anxious_15b_1.wav,I am not sure how severe the wound is.
female1_anxious_15b_2.wav,I am not sure how severe the wound is.
female1_anxious_1a_1.wav,Tom beats that farmer.
female1_anxious_1a_2.wav,Tom beats that farmer.
female1_anxious_1b_1.wav,Tom beats that farmer.
female1_anxious_1b_2.wav,Tom beats that farmer.
female1_anxious_2a_1.wav,John laughs like your father.
female1_anxious_2a_2.wav,John laughs like your father.
female1_anxious_2b_1.wav,John laughs like your father.
female1_anxious_2b_2.wav,John laughs like your father.
female1_anxious_3a_1.wav,The seed is buried in deep.
female1_anxious_3a_2.wav,The seed is buried in deep.
female1_anxious_3b_1.wav,The seed is buried in deep.
female1_anxious_3b_2.wav,The seed is buried in deep.
female1_anxious_4a_1.wav,Taylor likes stewed Asian food.
female1_anxious_4a_2.wav,"Taylor, like stewed Asian food."
female1_anxious_4b_1.wav,Taylor likes stewed Asian food.
female1_anxious_4b_2.wav,Taylor likes stewed Asian food.
female1_anxious_5a_1.wav,The Lord swims in the sea.
female1_anxious_5a_2.wav,The Lord swims in the sea.
female1_anxious_5b_1.wav,The Lord swims in the sea.
female1_anxious_5b_2.wav,The Lord swims in the sea.
female1_anxious_6a_1.wav,Jack views an art piece.
female1_anxious_6a_2.wav,Jack views an art piece.
female1_anxious_6b_1.wav,Jack views an art piece.
female1_anxious_6b_2.wav,Jake views an art piece.
female1_anxious_7a_1.wav,Karl leaps into a Jeep.
female1_anxious_7a_2.wav,Carl leaps into a Jeep.
female1_anxious_7b_1.wav,Carl leaps into a Jeep.
female1_anxious_7b_2.wav,Cow leaps into a Jeep.
female1_anxious_8a_1.wav,Linda asks for more darts.
female1_anxious_8a_2.wav,Linda asks for more diets.
female1_anxious_8b_1.wav,Linda asks for more darts.
female1_anxious_8b_2.wav,Linda asks for more darts.
female1_anxious_9a_1.wav,Find your boot in the shoot.
female1_anxious_9a_2.wav,Find your boot in this shoot.
female1_anxious_9b_1.wav,Find your boot in the shoot.
female1_anxious_9b_2.wav,Find your boot in the shoot.
female1_apologetic_10a_1.wav,Water harms the newborn boy.
